,power,speed,rate,line_width_square
8062,2.2849999999999997,100,50,4244.19
8063,4.46,100,50,8957.976
8064,7.89,100,50,12978.663
8065,4.569999999999999,100,50,9129.704
8066,5.5649999999999995,100,50,10518.105
8067,4.0649999999999995,100,50,8304.351
8068,3.535,100,50,7319.699
8069,6.4799999999999995,100,50,11591.023
8070,2.795,100,50,5664.185
8071,7.9799999999999995,100,50,13058.607
8072,6.01,100,50,11060.316
8073,6.915,100,50,12048.969
8074,4.49,100,50,9005.227
8075,7.66,100,50,12770.145
8076,2.41,100,50,4619.588
8077,3.0,100,50,6163.065
8078,2.5250000000000004,100,50,4948.14
8079,7.06,100,50,12195.236
8080,6.645,100,50,11768.247
8081,2.45,100,50,4735.612
8082,3.3550000000000004,100,50,6951.344
8083,4.635,100,50,9229.247
8084,3.71,100,50,7660.264
8085,1.95,100,50,3126.776
8086,4.555,100,50,9106.531
8087,5.665,100,50,10643.635
8088,3.505,100,50,7259.628
8089,6.4750000000000005,100,50,11585.583
8090,3.3000000000000003,100,50,6834.841
8091,3.1,100,50,6394.178
8092,8.24,100,50,13284.589
8093,6.52,100,50,11634.398
8094,6.93,100,50,12064.242
8095,3.08,100,50,6348.558
8096,7.75,100,50,12852.475
8097,1.555,100,50,1531.365
8098,5.65,100,50,10624.948
8099,7.105,100,50,12240.019
8100,6.095,100,50,11159.302
8101,6.4,100,50,11503.466
8102,6.4350000000000005,100,50,11541.906
8103,3.755,100,50,7745.241
8104,3.64,100,50,7526.006
8105,8.025,100,50,13098.241
8106,7.364999999999999,100,50,12493.337
8107,5.34,100,50,10227.213
8108,4.505,100,50,9028.734
8109,3.39,100,50,7024.493
8110,7.090000000000001,100,50,12225.123
8111,3.465,100,50,7178.729
8112,2.85,100,50,5801.535
8113,4.784999999999999,100,50,9453.734
8114,2.3800000000000003,100,50,4531.299
8115,2.46,100,50,4764.322
8116,2.2800000000000002,100,50,4228.751
8117,7.19,100,50,12323.84
8118,7.455,100,50,12578.945
8119,7.925,100,50,13009.86
8120,7.22,100,50,12353.188
8121,3.605,100,50,7457.906
8122,1.67,100,50,2034.248
8123,7.9750000000000005,100,50,13054.189
8124,1.79,100,50,2523.344
8125,7.414999999999999,100,50,12541.026
8126,5.7299999999999995,100,50,10724.047
8127,1.9900000000000002,100,50,3269.893
8128,4.99,100,50,9749.41
8129,3.6999999999999997,100,50,7641.24
8130,5.3100000000000005,100,50,10187.504
8131,5.595,100,50,10556.0
8132,3.62,100,50,7487.172
8133,2.415,100,50,4634.196
8134,2.945,100,50,6032.647
8135,6.510000000000001,100,50,11623.579
8136,5.83,100,50,10845.993
8137,3.005,100,50,6174.803
8138,6.4399999999999995,100,50,11547.381
8139,1.6199999999999999,100,50,1819.997
8140,6.04,100,50,11095.411
8141,4.590000000000001,100,50,9160.482
8142,6.97,100,50,12104.808
8143,4.175,100,50,8492.545
8144,1.765,100,50,2424.21
8145,3.105,100,50,6405.537
8146,2.83,100,50,5751.898
8147,7.140000000000001,100,50,12274.655
8148,7.71,100,50,12816.003
8149,3.9,100,50,8012.289
8150,5.36,100,50,10253.561
8151,1.79,100,50,2523.344
8152,4.775,100,50,9438.989
8153,6.345000000000001,100,50,11442.633
8154,6.705,100,50,11831.603
8155,8.35,100,50,13378.058
8156,6.92,100,50,12054.064
8157,5.585,100,50,10543.391
8158,2.52,100,50,4934.169
8159,5.405,100,50,10312.489
8160,6.710000000000001,100,50,11836.857
8161,1.71,100,50,2201.079
8162,3.695,100,50,7631.709
8163,3.7199999999999998,100,50,7679.236
8164,6.325,100,50,11420.381
8165,6.4350000000000005,100,50,11541.906
8166,3.6350000000000002,100,50,7516.318
8167,5.33,100,50,10214.001
8168,6.105,100,50,11170.857
8169,5.795,100,50,10803.551
8170,5.215,100,50,10060.262
8171,2.08,100,50,3581.663
8172,5.16,100,50,9985.533
8173,1.7850000000000001,100,50,2503.628
8174,3.3550000000000004,100,50,6951.344
8175,3.945,100,50,8093.15
8176,4.75,100,50,9401.99
8177,2.4699999999999998,100,50,4792.916
8178,3.64,100,50,7526.006
8179,5.6000000000000005,100,50,10562.296
8180,2.74,100,50,5524.106
8181,6.3950000000000005,100,50,11497.957
8182,6.9,100,50,12033.663
8183,7.345,100,50,12474.171
8184,3.37,100,50,6982.786
8185,4.665,100,50,9274.72
8186,2.1,100,50,3649.111
8187,1.82,100,50,2640.493
8188,8.35,100,50,13378.058
8189,2.55,100,50,5017.582
8190,3.1300000000000003,100,50,6462.06
8191,3.295,100,50,6824.153
8192,3.215,100,50,6650.914
8193,1.94,100,50,3090.538
8194,3.805,100,50,7838.474
8195,6.425,100,50,11530.945
8196,1.79,100,50,2523.344
8197,5.779999999999999,100,50,10785.283
8198,1.7950000000000002,100,50,2543.004
8199,7.04,100,50,12175.241
8200,7.954999999999999,100,50,13036.491
8201,6.03,100,50,11083.732
8202,7.630000000000001,100,50,12742.486
8203,3.0300000000000002,100,50,6233.198
8204,5.595,100,50,10556.0
8205,4.3549999999999995,100,50,8790.056
8206,6.944999999999999,100,50,12079.481
8207,4.665,100,50,9274.72
8208,4.14,100,50,8433.208
8209,3.805,100,50,7838.474
8210,2.035,100,50,3427.502
8211,3.37,100,50,6982.786
8212,1.72,100,50,2242.178
8213,5.955,100,50,10995.517
8214,7.475,100,50,12597.829
8215,4.445,100,50,8934.231
8216,5.75,100,50,10748.605
8217,6.8500000000000005,100,50,11982.403
8218,5.41,100,50,10319.006
8219,7.670000000000001,100,50,12779.34
8220,2.085,100,50,3598.586
8221,5.585,100,50,10543.391
8222,3.34,100,50,6919.761
8223,8.025,100,50,13098.241
8224,7.015000000000001,100,50,12150.167
8225,7.985,100,50,13063.022
8226,6.05,100,50,11107.071
8227,4.67,100,50,9282.27
8228,3.88,100,50,7976.051
8229,8.275,100,50,13314.464
8230,7.385,100,50,12512.451
8231,7.51,100,50,12630.754
8232,7.969999999999999,100,50,13049.769
8233,5.495,100,50,10428.885
8234,2.46,100,50,4764.322
8235,3.875,100,50,7966.962
8236,2.2950000000000004,100,50,4274.969
8237,3.4549999999999996,100,50,7158.358
8238,4.025,100,50,8234.651
8239,6.069999999999999,100,50,11130.333
8240,4.130000000000001,100,50,8416.163
8241,7.33,100,50,12459.762
8242,3.2750000000000004,100,50,6781.241
8243,5.445,100,50,10364.458
8244,4.365,100,50,8806.222
8245,4.61,100,50,9191.127
8246,2.98,100,50,6115.919
8247,7.26,100,50,12392.129
8248,7.115,100,50,12249.932
8249,3.765,100,50,7763.986
8250,3.44,100,50,7127.691
8251,5.475,100,50,10403.185
8252,4.62,100,50,9206.4
8253,4.390000000000001,100,50,8846.475
8254,2.785,100,50,5638.922
8255,6.305,100,50,11398.058
8256,7.359999999999999,100,50,12488.551
8257,6.47,100,50,11580.138
8258,4.61,100,50,9191.127
8259,5.4,100,50,10305.965
8260,8.12,100,50,13181.189
8261,6.93,100,50,12064.242
8262,1.975,100,50,3216.564
8263,3.15,100,50,6506.953
8264,5.66,100,50,10637.412
8265,5.605,100,50,10568.586
8266,4.324999999999999,100,50,8741.334
8267,3.2750000000000004,100,50,6781.241
8268,6.5600000000000005,100,50,11677.507
8269,1.6500000000000001,100,50,1949.327
8270,6.575,100,50,11693.605
8271,1.81,100,50,2601.659
8272,3.075,100,50,6337.106
8273,4.51,100,50,9036.553
8274,2.31,100,50,4320.887
8275,4.925,100,50,9656.995
8276,2.825,100,50,5739.435
8277,5.56,100,50,10511.77
8278,2.905,100,50,5936.259
8279,1.73,100,50,2283.037
8280,6.984999999999999,100,50,12119.96
8281,2.155,100,50,3831.334
8282,6.08,100,50,11141.935
8283,7.02,100,50,12155.189
8284,2.12,100,50,3715.92
8285,6.565,100,50,11682.877
8286,2.355,100,50,4456.871
8287,5.25,100,50,10107.408
8288,1.725,100,50,2262.637
8289,4.324999999999999,100,50,8741.334
8290,7.75,100,50,12852.475
8291,3.7150000000000003,100,50,7669.756
8292,5.715,100,50,10705.571
8293,7.635,100,50,12747.104
8294,3.0949999999999998,100,50,6382.801
8295,6.78,100,50,11910.006
8296,6.859999999999999,100,50,11992.685
8297,3.61,100,50,7467.675
8298,1.7049999999999998,100,50,2180.44
8299,6.734999999999999,100,50,11863.069
8300,2.645,100,50,5275.393
8301,6.335,100,50,11431.515
8302,1.8800000000000001,100,50,2869.107
8303,1.71,100,50,2201.079
8304,2.9250000000000003,100,50,5984.618
8305,7.960000000000001,100,50,13040.92
8306,6.7250000000000005,100,50,11852.596
8307,4.905,100,50,9628.314
8308,7.455,100,50,12578.945
8309,6.335,100,50,11431.515
8310,6.404999999999999,100,50,11508.97
8311,5.43,100,50,10345.014
8312,8.205,100,50,13254.587
8313,7.015000000000001,100,50,12150.167
8314,1.5699999999999998,100,50,1599.029
8315,4.79,100,50,9461.095
8316,5.75,100,50,10748.605
8317,7.555000000000001,100,50,12672.861
8318,4.09,100,50,8347.566
8319,4.3549999999999995,100,50,8790.056
8320,7.6,100,50,12714.719
8321,2.53,100,50,4962.084
8322,3.16,100,50,6529.293
8323,4.385,100,50,8838.442
8324,7.575,100,50,12691.495
8325,4.585,100,50,9152.8
8326,5.9799999999999995,100,50,11025.045
8327,7.739999999999999,100,50,12843.375
8328,2.245,100,50,4119.714
8329,6.88,100,50,12013.204
8330,7.315,100,50,12445.324
8331,3.61,100,50,7467.675
8332,3.29,100,50,6813.45
8333,7.915,100,50,13000.961
8334,5.575,100,50,10530.76
8335,7.825,100,50,12920.357
8336,1.8599999999999999,100,50,2793.723
8337,5.050000000000001,100,50,9833.653
8338,6.84,100,50,11972.106
8339,7.51,100,50,12630.754
8340,5.45,100,50,10370.927
8341,3.6249999999999996,100,50,7496.901
8342,4.6850000000000005,100,50,9304.873
8343,3.755,100,50,7745.241
8344,8.355,100,50,13382.277
8345,6.959999999999999,100,50,12094.688
8346,2.32,100,50,4351.333
8347,3.4250000000000003,100,50,7096.89
8348,5.225,100,50,10073.765
8349,6.16,100,50,11234.071
8350,4.154999999999999,100,50,8458.699
8351,6.11,100,50,11176.627
8352,6.76,100,50,11889.184
8353,4.324999999999999,100,50,8741.334
8354,7.655000000000001,100,50,12765.543
8355,8.260000000000002,100,50,13301.676
8356,1.9849999999999999,100,50,3252.162
8357,6.245,100,50,11330.663
8358,6.819999999999999,100,50,11951.466
8359,6.815,100,50,11946.297
8360,5.45,100,50,10370.927
8361,6.485,100,50,11596.46
8362,4.859999999999999,100,50,9563.352
8363,5.7299999999999995,100,50,10724.047
8364,6.215,100,50,11296.723
8365,2.245,100,50,4119.714
8366,6.485,100,50,11596.46
8367,7.754999999999999,100,50,12857.021
8368,2.87,100,50,5850.824
8369,1.8399999999999999,100,50,2717.524
8370,7.045,100,50,12180.245
8371,4.09,100,50,8347.566
8372,1.685,100,50,2097.273
8373,3.15,100,50,6506.953
8374,5.655,100,50,10631.182
8375,6.67,100,50,11794.715
8376,6.77,100,50,11899.602
8377,6.279999999999999,100,50,11370.055
8378,5.015,100,50,9784.634
8379,1.7000000000000002,100,50,2159.74
8380,1.76,100,50,2404.215
8381,7.8149999999999995,100,50,12911.343
8382,7.215000000000001,100,50,12348.305
8383,6.950000000000001,100,50,12084.554
8384,5.46,100,50,10383.848
8385,5.7250000000000005,100,50,10717.894
8386,5.09,100,50,9889.262
8387,7.324999999999999,100,50,12454.953
8388,2.585,100,50,5113.666
8389,1.94,100,50,3090.538
8390,1.8599999999999999,100,50,2793.723
8391,7.9799999999999995,100,50,13058.607
8392,6.950000000000001,100,50,12084.554
8393,4.58,100,50,9145.11
8394,8.16,100,50,13215.825
8395,3.345,100,50,6930.304
8396,4.93,100,50,9664.147
8397,2.9899999999999998,100,50,6139.532
8398,7.175,100,50,12309.121
8399,2.625,100,50,5221.895
8400,3.465,100,50,7178.729
8401,7.91,100,50,12996.507
8402,7.3950000000000005,100,50,12521.989
8403,2.395,100,50,4575.582
8404,5.075,100,50,9868.46
8405,7.704999999999999,100,50,12811.43
8406,7.630000000000001,100,50,12742.486
8407,7.475,100,50,12597.829
8408,7.76,100,50,12861.564
8409,4.4350000000000005,100,50,8918.356
8410,7.015000000000001,100,50,12150.167
8411,3.5749999999999997,100,50,7399.006
8412,5.800000000000001,100,50,10809.63
8413,5.84,100,50,10858.072
8414,5.52,100,50,10460.879
8415,1.96,100,50,3162.829
8416,3.9350000000000005,100,50,8075.261
8417,3.925,100,50,8057.326
8418,5.5,100,50,10435.296
8419,4.78,100,50,9446.365
8420,4.3,100,50,8700.475
8421,2.79,100,50,5651.565
8422,8.14,100,50,13198.528
8423,7.02,100,50,12155.189
8424,3.8449999999999998,100,50,7912.182
8425,2.16,100,50,3847.668
8426,7.904999999999999,100,50,12992.05
8427,6.7250000000000005,100,50,11852.596
8428,6.305,100,50,11398.058
8429,6.5,100,50,11612.744
8430,3.35,100,50,6940.832
8431,2.765,100,50,5588.123
8432,7.539999999999999,100,50,12658.853
8433,3.4549999999999996,100,50,7158.358
8434,3.7249999999999996,100,50,7688.703
8435,3.405,100,50,7055.611
8436,4.08,100,50,8330.311
8437,5.74,100,50,10736.337
8438,7.885000000000001,100,50,12974.195
8439,1.555,100,50,1531.365
8440,6.64,100,50,11762.942
8441,1.63,100,50,1863.371
8442,3.875,100,50,7966.962
8443,5.535,100,50,10480.006
8444,5.92,100,50,10953.969
8445,2.8449999999999998,100,50,5789.158
8446,1.51,100,50,1324.385
8447,3.205,100,50,6628.957
8448,4.16,100,50,8467.176
8449,7.13,100,50,12264.776
8450,5.38,100,50,10279.812
8451,4.345000000000001,100,50,8773.853
8452,5.785,100,50,10791.378
8453,7.5249999999999995,100,50,12644.818
8454,3.8649999999999998,100,50,7948.749
8455,2.83,100,50,5751.898
8456,5.680000000000001,100,50,10662.273
8457,4.915,100,50,9642.669
8458,3.105,100,50,6405.537
8459,3.015,100,50,6198.219
8460,3.235,100,50,6694.625
8461,7.515,100,50,12635.445
8462,6.7250000000000005,100,50,11852.596
8463,8.155,100,50,13211.504
8464,8.32,100,50,13352.689
8465,1.6400000000000001,100,50,1906.481
8466,1.6549999999999998,100,50,1970.654
8467,7.12,100,50,12254.884
8468,7.805,100,50,12902.319
8469,1.58,100,50,1643.78
8470,2.96,100,50,6068.456
8471,7.175,100,50,12309.121
8472,3.075,100,50,6337.106
8473,5.675,100,50,10656.066
8474,5.375,100,50,10273.259
8475,3.235,100,50,6694.625
8476,5.84,100,50,10858.072
8477,4.2299999999999995,100,50,8584.791
8478,7.345,100,50,12474.171
8479,2.98,100,50,6115.919
8480,4.760000000000001,100,50,9416.813
8481,4.725,100,50,9364.795
8482,4.63,100,50,9221.639
8483,5.81,100,50,10821.772
8484,3.7150000000000003,100,50,7669.756
8485,4.01,100,50,8208.335
8486,3.04,100,50,6256.422
8487,7.84,100,50,12933.855
8488,7.5200000000000005,100,50,12640.133
8489,3.2399999999999998,100,50,6705.51
8490,2.015,100,50,3357.888
8491,2.095,100,50,3632.31
8492,2.1350000000000002,100,50,3765.615
8493,3.0300000000000002,100,50,6233.198
8494,3.385,100,50,7014.089
8495,5.45,100,50,10370.927
8496,1.555,100,50,1531.365
8497,2.155,100,50,3831.334
8498,2.955,100,50,6056.54
8499,6.085,100,50,11147.729
8500,7.034999999999999,100,50,12170.233
8501,5.995,100,50,11042.702
8502,4.385,100,50,8838.442
8503,3.3099999999999996,100,50,6856.167
8504,4.315,100,50,8725.019
8505,7.495,100,50,12616.662
8506,3.47,100,50,7188.892
8507,2.67,100,50,5341.699
8508,1.805,100,50,2582.162
8509,1.8599999999999999,100,50,2793.723
8510,2.005,100,50,3322.822
8511,1.9949999999999999,100,50,3287.581
8512,2.77,100,50,5600.857
8513,4.665,100,50,9274.72
8514,2.45,100,50,4735.612
8515,4.93,100,50,9664.147
8516,1.925,100,50,3035.829
8517,6.694999999999999,100,50,11821.083
8518,5.94,100,50,10977.741
8519,7.76,100,50,12861.564
8520,6.115,100,50,11182.393
8521,2.04,100,50,3444.798
8522,2.3449999999999998,100,50,4426.878
8523,8.355,100,50,13382.277
8524,7.28,100,50,12411.519
8525,3.195,100,50,6606.931
8526,6.92,100,50,12054.064
8527,5.25,100,50,10107.408
8528,4.035,100,50,8252.141
8529,5.635,100,50,10606.21
8530,4.735,100,50,9379.697
8531,5.6899999999999995,100,50,10674.671
8532,4.17,100,50,8484.099
8533,3.7800000000000002,100,50,7792.011
8534,7.539999999999999,100,50,12658.853
8535,7.2749999999999995,100,50,12406.677
8536,2.52,100,50,4934.169
8537,4.2700000000000005,100,50,8651.128
8538,4.859999999999999,100,50,9563.352
8539,5.525,100,50,10467.261
8540,5.2,100,50,10039.96
8541,8.155,100,50,13211.504
8542,4.675,100,50,9289.813
8543,5.325,100,50,10207.386
8544,3.6900000000000004,100,50,7622.164
8545,2.905,100,50,5936.259
8546,7.725,100,50,12829.702
8547,6.575,100,50,11693.605
8548,8.115,100,50,13176.848
8549,2.82,100,50,5726.949
8550,2.385,100,50,4546.091
8551,7.085,100,50,12220.151
8552,3.17,100,50,6551.563
8553,1.5350000000000001,100,50,1440.123
8554,5.13,100,50,9944.435
8555,6.3149999999999995,100,50,11409.228
8556,2.0500000000000003,100,50,3479.264
8557,5.995,100,50,11042.702
8558,2.835,100,50,5764.34
8559,5.075,100,50,9868.46
8560,8.195,100,50,13245.992
8561,3.925,100,50,8057.326
8562,5.025,100,50,9798.674
8563,4.05,100,50,8278.294
8564,4.955,100,50,9699.799
8565,4.345000000000001,100,50,8773.853
8566,8.129999999999999,100,50,13189.864
8567,2.8049999999999997,100,50,5689.358
8568,2.27,100,50,4197.769
8569,7.9799999999999995,100,50,13058.607
8570,7.985,100,50,13063.022
8571,4.75,100,50,9401.99
8572,1.815,100,50,2621.103
8573,6.715,100,50,11842.107
8574,3.93,100,50,8066.299
8575,4.16,100,50,8467.176
8576,2.705,100,50,5433.493
8577,7.845000000000001,100,50,12938.348
8578,6.98,100,50,12114.913
8579,2.41,100,50,4619.588
8580,6.3149999999999995,100,50,11409.228
8581,5.27,100,50,10134.208
8582,2.215,100,50,4024.892
8583,7.84,100,50,12933.855
8584,3.3300000000000005,100,50,6898.627
8585,2.545,100,50,5003.748
8586,6.245,100,50,11330.663
8587,7.2749999999999995,100,50,12406.677
8588,6.635000000000001,100,50,11757.632
8589,6.619999999999999,100,50,11741.68
8590,5.175,100,50,10005.992
8591,8.200000000000001,100,50,13250.291
8592,8.325000000000001,100,50,13356.924
8593,7.265000000000001,100,50,12396.982
8594,4.9799999999999995,100,50,9735.271
8595,1.955,100,50,3144.825
8596,4.2250000000000005,100,50,8576.454
8597,7.6899999999999995,100,50,12797.695
8598,7.285,100,50,12416.358
8599,1.73,100,50,2283.037
8600,1.9949999999999999,100,50,3287.581
8601,1.67,100,50,2034.248
8602,7.385,100,50,12512.451
8603,1.975,100,50,3216.564
8604,3.75,100,50,7735.849
8605,2.145,100,50,3798.551
8606,6.365,100,50,11464.814
8607,5.8549999999999995,100,50,10876.152
8608,4.83,100,50,9519.709
8609,6.3,100,50,11392.466
8610,3.6799999999999997,100,50,7603.037
8611,8.175,100,50,13228.769
8612,8.07,100,50,13137.654
8613,7.715,100,50,12820.572
8614,6.855,100,50,11987.546
8615,1.7149999999999999,100,50,2221.658
8616,6.81,100,50,11941.124
8617,4.675,100,50,9289.813
8618,5.52,100,50,10460.879
8619,4.2299999999999995,100,50,8584.791
8620,4.784999999999999,100,50,9453.734
8621,7.61,100,50,12723.987
8622,4.905,100,50,9628.314
8623,7.6,100,50,12714.719
8624,6.239999999999999,100,50,11325.018
8625,6.38,100,50,11481.405
8626,2.485,100,50,4835.59
8627,1.7950000000000002,100,50,2543.004
8628,4.06,100,50,8295.676
8629,7.359999999999999,100,50,12488.551
8630,7.795000000000001,100,50,12893.282
8631,4.445,100,50,8934.231
8632,4.555,100,50,9106.531
8633,1.805,100,50,2582.162
8634,8.334999999999999,100,50,13365.385
8635,6.245,100,50,11330.663
8636,1.6,100,50,1732.439
8637,4.195,100,50,8526.229
8638,3.655,100,50,7554.992
8639,4.109999999999999,100,50,8381.948
8640,6.78,100,50,11910.006
8641,3.195,100,50,6606.931
8642,4.555,100,50,9106.531
8643,7.19,100,50,12323.84
8644,2.605,100,50,5167.988
8645,7.24,100,50,12372.685
8646,6.165,100,50,11239.79
8647,7.140000000000001,100,50,12274.655
8648,8.35,100,50,13378.058
8649,8.12,100,50,13181.189
8650,5.095000000000001,100,50,9896.182
8651,7.105,100,50,12240.019
8652,6.23,100,50,11313.714
8653,2.5100000000000002,100,50,4906.144
8654,5.605,100,50,10568.586
8655,7.46,100,50,12583.671
8656,1.9449999999999998,100,50,3108.68
8657,3.755,100,50,7745.241
8658,2.56,100,50,5045.169
8659,5.21,100,50,10053.501
8660,2.7550000000000003,100,50,5562.586
8661,7.779999999999999,100,50,12879.706
8662,8.36,100,50,13386.494
8663,3.605,100,50,7457.906
8664,5.645,100,50,10618.707
8665,5.35,100,50,10240.399
8666,2.0650000000000004,100,50,3530.65
8667,3.1550000000000002,100,50,6518.132
8668,3.015,100,50,6198.219
8669,4.3999999999999995,100,50,8862.512
8670,7.115,100,50,12249.932
8671,3.1550000000000002,100,50,6518.132
8672,6.275,100,50,11364.441
8673,4.945,100,50,9685.559
8674,7.82,100,50,12915.851
8675,3.305,100,50,6845.512
8676,4.625,100,50,9214.024
8677,4.215,100,50,8559.752
8678,5.965,100,50,11007.343
8679,3.7900000000000005,100,50,7810.633
8680,3.62,100,50,7487.172
8681,5.405,100,50,10312.489
8682,5.215,100,50,10060.262
8683,3.795,100,50,7819.925
8684,7.495,100,50,12616.662
8685,4.345000000000001,100,50,8773.853
8686,8.33,100,50,13361.156
8687,4.285,100,50,8675.845
8688,8.200000000000001,100,50,13250.291
8689,5.8500000000000005,100,50,10870.131
8690,4.695,100,50,9319.901
8691,6.065,100,50,11124.524
8692,5.79,100,50,10797.467
8693,2.1350000000000002,100,50,3765.615
8694,1.8900000000000001,100,50,2906.498
8695,2.97,100,50,6092.228
8696,5.695,100,50,10680.862
8697,2.015,100,50,3357.888
8698,2.79,100,50,5651.565
8699,3.685,100,50,7612.607
8700,7.165000000000001,100,50,12299.29
8701,5.01,100,50,9777.603
8702,4.635,100,50,9229.247
8703,4.78,100,50,9446.365
8704,8.260000000000002,100,50,13301.676
8705,7.5649999999999995,100,50,12682.185
8706,7.86,100,50,12951.812
8707,8.24,100,50,13284.589
8708,5.244999999999999,100,50,10100.693
8709,4.88,100,50,9592.298
8710,3.5549999999999997,100,50,7359.464
8711,1.51,100,50,1324.385
8712,6.49,100,50,11601.892
8713,2.2800000000000002,100,50,4228.751
8714,2.6,100,50,5154.447
8715,2.405,100,50,4604.95
8716,5.74,100,50,10736.337
8717,8.1,100,50,13163.807
8718,2.955,100,50,6056.54
8719,7.99,100,50,13067.434
8720,4.24,100,50,8601.434
